nivel,institucion,institucion_label,propuesto,aprobado,diferencia
1,100,Organo Legislativo,0.0,58300000,0.0
1,1500,Consejo Nacional de la Judicatura,6505525.0,6505525,0.0
1,1600,Organo Judicial,285635365.0,285635365,0.0
1,1700,Fiscalía General de la República,78430215.0,78430215,0.0
1,1800,Procuraduría General de la República,29704377.0,29704377,0.0
1,1900,Procuraduría para la Defensa de los Derechos Humanos,10187404.0,10187404,0.0
1,200,Corte de Cuentas de la República,43433920.0,43433920,0.0
1,2300,Ramo de Gobernación y Desarrollo Territorial,55683839.0,57385767,1701928.0
1,2400,Ramo de Justicia y Seguridad Pública,426643612.0,426643612,0.0
1,300,Tribunal Supremo Electoral,18270640.0,18270640,0.0
1,3100,Ramo de Educación,996343780.0,997158780,705000.0
1,3200,Ramo de Salud,662118531.0,668193531,3075000.0
1,3300,Ramo de Trabajo y Previsión Social,16396800.0,16396800,0.0
1,3500,Ramo de Cultura,20999155.0,21549960,550805.0
1,400,Tribunal de Servicio Civil,801270.0,801270,0.0
1,4100,Ramo de Economía,123537784.0,124062784,0.0
1,4200,Ramo de Agricultura y Ganadería,64627685.0,66577685,1850000.0
1,4300,"Ramo de Obras Públicas, Transporte y de Vivienda y Desarrollo Urbano",355328365.0,357203365,1875000.0
1,4400,Ramo de Medio Ambiente y Recursos Naturales,18878867.0,18933867,0.0
1,4600,Ramo de Turismo,29793071.0,29793071,0.0
1,500,Presidencia de la República,104190983.0,104890983,700000.0
1,600,Tribunal de Etica Gubernamental,2762066.0,2762066,0.0
1,700,Ramo de Hacienda,1163883329.0,3098282642,-19000000.0
1,800,Ramo de Relaciones Exteriores,45010670.0,45010670,0.0
1,900,Ramo de la Defensa Nacional,145196252.0,145196252,0.0
2,2303, Instituto Salvadoreño de Desarrollo Municipal,385852720.0,385852720,0.0
2,2401, Academia Nacional de Seguridad Pública,11088291.0,11088291,0.0
2,2402, Unidad Técnica Ejecutiva,5163342.0,5163342,0.0
2,2403,Consejo Nacional de Administración de Bienes,658546.0,658546,0.0
2,301,Registro Nacional de las Personas Naturales,19264545.0,19264545,0.0
2,3101,Universidad de El Salvador,99607472.0,99697472,60000.0
2,3105,Caja Mutual de los Empleados del Ministerio de Educación,29332300.0,29332300,0.0
2,3106,Instituto Salvadoreño para el Desarrollo Integral de la Niñez y la Adolescencia,21242445.0,21242445,0.0
2,3107,Instituto Salvadoreño de Bienestar Magisterial,57575885.0,57575885,0.0
2,3108,Consejo Nacional de la Niñez y de la Adolescencia,6545588.0,6545588,0.0
2,3201,Hospital Nacional Rosales,49594440.0,49594440,0.0
2,3202,"Hospital Nacional  ""Benjamín Bloom""",36360275.0,36860275,500000.0
2,3203,"Hospital Nacional de la Mujer ""Doctora María Isabel Rodríguez"", San Salvador",19066790.0,19066790,0.0
2,3204,"Hospital Nacional Psiquiátrico ""Dr. José Molina Martínez""",14018465.0,14018465,0.0
2,3205,"Hospital Nacional de Neumología y Medicina Familiar, ""Dr. José Antonio Saldaña"", San Salvador",9395625.0,9395625,0.0
2,3206,"Hospital Nacional ""San Juan de Dios"", Santa Ana",27512220.0,27512220,0.0
2,3207,"Hospital Nacional ""Francisco Menéndez"", Ahuachapán",8858280.0,8858280,0.0
2,3208,"Hospital Nacional  ""Dr. Jorge Mazzini Villacorta"",  Sonsonate",11464405.0,11464405,0.0
2,3209,"Hospital Nacional ""Dr. Luis Edmundo Vásquez"", Chalatenango",6403790.0,6403790,0.0
2,3210,"Hospital Nacional ""San Rafael"", Santa Tecla, La Libertad",17125595.0,17125595,0.0
2,3211,"Hospital Nacional ""Santa Gertrudis"", San Vicente",10156015.0,10156015,0.0
2,3212,"Hospital Nacional ""Santa Teresa"", Zacatecoluca",9553470.0,9553470,0.0
2,3213,"Hospital Nacional ""San Juan de Dios"", San Miguel",28560440.0,28560440,0.0
2,3214,"Hospital Nacional ""San Pedro"", Usulután",10049185.0,10049185,0.0
2,3215,"Hospital Nacional ""Dr. Juan José Fernández"", Zacamil",16637990.0,16637990,0.0
2,3216,"Hospital Nacional ""Enfermera Angélica Vidal de Najarro"", San Bartolo, San Salvador",7113450.0,7113450,0.0
2,3217,"Hospital Nacional ""Nuestra Señora de Fátima"", Cojutepeque, Cuscatlán",6563065.0,6563065,0.0
2,3218,Hospital Nacional de La Unión,4204125.0,4204125,0.0
2,3219,Hospital Nacional de Ilobasco,4112270.0,4112270,0.0
2,3220,Hospital Nacional de Nueva Guadalupe,3853135.0,3853135,0.0
2,3221,"Hospital Nacional ""Monseñor Oscar Arnulfo Romero y Galdámez"", Ciudad Barrios, San Miguel",3496230.0,3496230,0.0
2,3222,"Hospital Nacional ""San Jerónimo Emiliani"", Sensuntepeque, Cabañas",3657225.0,3657225,0.0
2,3223,Hospital Nacional de Chalchuapa,4317920.0,4317920,0.0
2,3224,"Hospital Nacional ""Arturo Morales"", Metapán, Santa Ana",3444005.0,3444005,0.0
2,3225,"Hospital Nacional ""Dr. Héctor Antonio Hernández Flores"", San Francisco Gotera, Morazán",4738265.0,4738265,0.0
2,3226,Hospital Nacional de Santa Rosa de Lima,4364850.0,4364850,0.0
2,3227,Hospital Nacional de Nueva Concepción,3509370.0,3509370,0.0
2,3228,"Hospital Nacional ""Dr. Jorge Arturo Mena"", Santiago de María, Usulután",4013975.0,4013975,0.0
2,3229,Hospital Nacional de Jiquilisco,3778495.0,3778495,0.0
2,3230,Hospital Nacional de Suchitoto,2373110.0,2373110,0.0
2,3231,Consejo Superior de Salud Pública,2357595.0,2357595,0.0
2,3232,Instituto Salvadoreño de Rehabilitación Integral,13981870.0,13981870,0.0
2,3233,"Hogar de Ancianos ""Narcisa Castillo"", Santa Ana",528145.0,528145,0.0
2,3234,Cruz Roja Salvadoreña,3438310.0,3438310,0.0
2,3235,Fondo Solidario para la Salud,45934189.0,45934189,0.0
2,3236,Dirección Nacional de Medicamentos,7201425.0,7201425,0.0
2,3302,Instituto Salvadoreño de Formación Profesional,47955755.0,47955755,0.0
2,3303,Instituto Salvadoreño del Seguro Social,827754250.0,827754250,0.0
2,4101,Centro Internacional de Ferias y Convenciones de El Salvador,10200000.0,10200000,0.0
2,4103,Consejo de Vigilancia de la Profesión de Contaduría Pública y Auditoría,564515.0,564515,0.0
2,4106,Comisión Ejecutiva Hidroelectrica del Río Lempa,362033465.0,362033465,0.0
2,4109,Superintendencia General de Electricidad y Telecomunicaciones,24499975.0,24499975,0.0
2,4114,Centro Nacional de Registros,49946315.0,49946315,0.0
2,4115,Fondo de Inversión Nacional en Electricidad y Telefonía,64207930.0,64207930,0.0
2,4117,Superintendencia de Competencia,2661308.0,2661308,0.0
2,4118,Defensoría del Consumidor,5972020.0,5972020,0.0
2,4119,Consejo Nacional de Energía,1496646.0,1496646,0.0
2,4120,Consejo Nacional de Calidad,2841898.0,2841898,0.0
2,4121,Instituto Salvadoreño de Fomento Cooperativo,1330240.0,1330240,0.0
2,4122,Comisión Nacional de la Micro y Pequeña Empresa,7054935.0,7054935,0.0
2,4201,Instituto Salvadoreño de Transformación Agraria,7119508.0,7119508,0.0
2,4202,Centro Nacional de Tecnología Agropecuaria y Forestal,12018112.0,12318112,300000.0
2,4203,Escuela Nacional de Agricultura,3398108.0,3398108,0.0
2,4206,Consejo Salvadoreño del Café,1575263.0,1575263,0.0
2,4301,Administración Nacional de Acueductos y Alcantarillados,221265600.0,221265600,0.0
2,4303,Comisión Ejecutiva Portuaria Autónoma,140589815.0,140589815,0.0
2,4304,Autoridad de Aviación Civil,3800000.0,3800000,0.0
2,4307,Autoridad Marítima Portuaria,4619700.0,4619700,0.0
2,4308,Fondo para la Atención a las Víctimas de Accidentes de Tránsito,5957479.0,5957479,0.0
2,4601,Instituto Salvadoreño de Turismo,6189129.0,6189129,0.0
2,4602,Corporación Salvadoreña de Turismo,14284398.0,14284398,0.0
2,501,Instituto Nacional de los Deportes de El Salvador,13058125.0,13058125,0.0
2,504,Instituto Salvadoreño para el Desarrollo de la Mujer,5664860.0,6164860,500000.0
2,505,Fondo de Inversión Social para el Desarrollo Local,70778480.0,70778480,0.0
2,551,Organismo Promotor de Exportaciones e Inversiones de El Salvador,3156670.0,3156670,0.0
2,650,Instituto de Acceso a la Información Pública,1899885.0,1899885,0.0
2,701,Lotería Nacional de Beneficencia,51653500.0,51653500,0.0
2,702,Instituto Nacional de Pensiones de los Empleados Públicos,259931560.0,259931560,0.0
