nivel,objeto,objeto_label,propuesto,aprobado,diferencia
1,51101,Sueldos,1275015797.0,1286614847,0.0
2,51101,Sueldos,488183700.0,488183700,0.0
1,51103,Aguinaldos,59065210.0,59305210,0.0
2,51103,Aguinaldos,27143498.0,27143498,0.0
1,51104,Sobresueldos,78895360.0,78922960,0.0
2,51104,Sobresueldos,7885835.0,7885835,0.0
1,51105,Dietas,195215.0,195215,0.0
2,51105,Dietas,2010990.0,2010990,0.0
1,51106,Complementos,1452500.0,1452500,0.0
2,51106,Complementos,481440.0,481440,0.0
1,51107,Beneficios Adicionales,40248180.0,41335590,0.0
2,51107,Beneficios Adicionales,38471757.0,38471757,0.0
1,51201,Sueldos,147112905.0,172243605,0.0
2,51201,Sueldos,170803151.0,170803151,0.0
1,51203,Aguinaldos,4270570.0,5082260,0.0
2,51203,Aguinaldos,10638767.0,10638767,0.0
1,51204,Sobresueldos,0.0,72240,0.0
2,51204,Sobresueldos,2013815.0,2013815,0.0
1,51206,Complementos,141000.0,141000,0.0
2,51206,Complementos,185020.0,185020,0.0
1,51207,Beneficios Adicionales,11730455.0,13501280,0.0
2,51207,Beneficios Adicionales,27697939.0,27697939,0.0
1,51301,Horas Extraordinarias,1144400.0,1300100,0.0
2,51301,Horas Extraordinarias,17069136.0,17069136,0.0
1,51401,Por Remuneraciones Permanentes,141905585.0,143740190,0.0
2,51401,Por Remuneraciones Permanentes,42112857.0,42112857,0.0
1,51402,Por Remuneraciones Eventuales,8974440.0,14466965,0.0
2,51402,Por Remuneraciones Eventuales,11636302.0,11636302,0.0
1,51403,Por Remuneraciones Extraordinarias,9685.0,20195,0.0
2,51403,Por Remuneraciones Extraordinarias,1487226.0,1487226,0.0
1,51501,Por Remuneraciones Permanentes,48162717.0,48506542,0.0
2,51501,Por Remuneraciones Permanentes,33122767.0,33122767,0.0
1,51502,Por Remuneraciones Eventuales,9287525.0,9555620,0.0
2,51502,Por Remuneraciones Eventuales,11695656.0,11695656,0.0
1,51503,Por Remuneraciones Extraordinarias,9720.0,23510,0.0
2,51503,Por Remuneraciones Extraordinarias,1269552.0,1269552,0.0
1,51601,Por Prestación de Servicios en el País,4927905.0,6803335,0.0
2,51601,Por Prestación de Servicios en el País,20885.0,20885,0.0
1,51602,Por Prestación de Servicios en el Exterior,1797395.0,1797395,0.0
2,51602,Por Prestación de Servicios en el Exterior,18940.0,18940,0.0
1,51701,Al Personal de Servicios Permanentes,2579405.0,2719405,0.0
2,51701,Al Personal de Servicios Permanentes,3399168.0,3399168,0.0
1,51702,Al Personal de Servicios Eventuales,1308975.0,1308975,0.0
2,51702,Al Personal de Servicios Eventuales,3662430.0,3662430,0.0
1,51903,Prestaciones Sociales al Personal,553995.0,577995,0.0
2,51903,Prestaciones Sociales al Personal,6223270.0,6223270,0.0
1,51999,Remuneraciones Diversas,13779147.0,13895002,0.0
2,51999,Remuneraciones Diversas,18225022.0,18225022,0.0
1,54101,Productos Alimenticios para Personas,38398100.0,38554470,0.0
2,54101,Productos Alimenticios para Personas,14857036.0,14857036,0.0
1,54102,Productos Alimenticios para Animales,205620.0,205620,0.0
2,54102,Productos Alimenticios para Animales,322825.0,322825,0.0
1,54103,Productos Agropecuarios y Forestales,16515404.0,17617654,1090955.0
2,54103,Productos Agropecuarios y Forestales,705830.0,705830,0.0
1,54104,Productos Textiles y Vestuarios,30878270.0,30923035,0.0
2,54104,Productos Textiles y Vestuarios,8348627.0,8348627,0.0
1,54105,Productos de Papel y Cartón,3099905.0,3426875,0.0
2,54105,Productos de Papel y Cartón,5273359.0,5273359,0.0
1,54106,Productos de Cuero y Caucho,1266247.0,1270522,0.0
2,54106,Productos de Cuero y Caucho,1624534.0,1624534,0.0
1,54107,Productos Químicos,14254220.0,14811875,454500.0
2,54107,Productos Químicos,26991133.0,26991133,0.0
1,54108,Productos Farmacéuticos y Medicinales,15583959.0,15613849,0.0
2,54108,Productos Farmacéuticos y Medicinales,130939004.0,131189004,250000.0
1,54109,Llantas y Neumáticos,1825675.0,1885725,0.0
2,54109,Llantas y Neumáticos,1439937.0,1439937,0.0
1,54110,Combustibles y Lubricantes,14476036.0,14586766,0.0
2,54110,Combustibles y Lubricantes,11865991.0,11865991,0.0
1,54111,Minerales no Métalicos y Productos Derivados,206995.0,223635,0.0
2,54111,Minerales no Métalicos y Productos Derivados,2828983.0,2828983,0.0
1,54112,Minerales Métalicos y Productos Derivados,1708614.0,1732994,0.0
2,54112,Minerales Métalicos y Productos Derivados,3953190.0,3953190,0.0
1,54113,Materiales e Instrumental de Laboratorios y uso Médico,6783240.0,6786405,0.0
2,54113,Materiales e Instrumental de Laboratorios y uso Médico,47804018.0,48054018,250000.0
1,54114,Materiales de Oficina,1811470.0,1887770,0.0
2,54114,Materiales de Oficina,1593230.0,1593230,0.0
1,54115,Materiales Informáticos,3485260.0,3518790,0.0
2,54115,Materiales Informáticos,3180380.0,3180380,0.0
1,54116,"Libros , Textos, Utiles de Enseñanza y Publicaciones",1397700.0,1441945,0.0
2,54116,"Libros , Textos, Utiles de Enseñanza y Publicaciones",740990.0,740990,0.0
1,54117,Materiales de Defensa y Seguridad Pública,378090.0,378775,0.0
2,54117,Materiales de Defensa y Seguridad Pública,163954.0,163954,0.0
1,54118,"Herramientas, Repuestos y Accesorios",1460425.0,1481680,0.0
2,54118,"Herramientas, Repuestos y Accesorios",8961965.0,8961965,0.0
1,54119,Materiales Eléctricos,846867.0,869232,0.0
2,54119,Materiales Eléctricos,3595673.0,3595673,0.0
1,54122,Vacunas para Humanos,12672970.0,12672970,0.0
2,54122,Vacunas para Humanos,10000.0,10000,0.0
1,54123,Oxígeno,6300.0,6300,0.0
2,54123,Oxígeno,4625110.0,4625110,0.0
1,54199,Bienes de Uso y Consumo Diversos,20022934.0,23754524,688990.0
2,54199,Bienes de Uso y Consumo Diversos,23747340.0,24247340,500000.0
1,54201,Servicios de Energía Eléctrica,21677183.0,22319963,0.0
2,54201,Servicios de Energía Eléctrica,70142903.0,70142903,0.0
1,54202,Servicios de Agua,8856602.0,9024282,0.0
2,54202,Servicios de Agua,7341905.0,7341905,0.0
1,54203,Servicios de Telecomunicaciones,12610123.0,13611933,0.0
2,54203,Servicios de Telecomunicaciones,6821550.0,6821550,0.0
1,54204,Servicios de Correos,828330.0,829610,0.0
2,54204,Servicios de Correos,193275.0,193275,0.0
1,54301,Mantenimientos y Reparaciones de Bienes Muebles,8328663.0,8673048,0.0
2,54301,Mantenimientos y Reparaciones de Bienes Muebles,14005476.0,14005476,0.0
1,54302,Mantenimientos y Reparaciones de Vehículos,6195545.0,6395545,0.0
2,54302,Mantenimientos y Reparaciones de Vehículos,5950336.0,5950336,0.0
1,54303,Mantenimientos y Reparaciones de Bienes Inmuebles,1567985.0,1572330,0.0
2,54303,Mantenimientos y Reparaciones de Bienes Inmuebles,10628312.0,10628312,0.0
1,54304,"Transportes, Fletes y Almacenamientos",225935.0,231935,0.0
2,54304,"Transportes, Fletes y Almacenamientos",3652765.0,3652765,0.0
1,54305,Servicios de Publicidad,4237685.0,4337685,0.0
2,54305,Servicios de Publicidad,10608736.0,10608736,0.0
1,54306,Servicios de Vigilancia,18460405.0,18760405,0.0
2,54306,Servicios de Vigilancia,19381870.0,19381870,0.0
1,54307,Servicios de Limpiezas y Fumigaciones,7940800.0,7941280,0.0
2,54307,Servicios de Limpiezas y Fumigaciones,11859260.0,11859260,0.0
1,54308,Servicios de Lavanderías y Planchado,338385.0,338385,0.0
2,54308,Servicios de Lavanderías y Planchado,66980.0,66980,0.0
1,54309,Servicios de Laboratorios,323875.0,323875,0.0
2,54309,Servicios de Laboratorios,24792890.0,24792890,0.0
1,54310,Servicios de Alimentación,25705292.0,25795692,0.0
2,54310,Servicios de Alimentación,9107879.0,9107879,0.0
1,54312,"Servicios Portuarios, Aeroportuarios y Ferroviarios",5000.0,5000,0.0
2,54312,"Servicios Portuarios, Aeroportuarios y Ferroviarios",142210.0,142210,0.0
1,54313,"Impresiones, Publicaciones y Reproducciones",3477313.0,3483068,0.0
2,54313,"Impresiones, Publicaciones y Reproducciones",2583889.0,2583889,0.0
1,54314,Atenciones Oficiales,1257275.0,1347515,0.0
2,54314,Atenciones Oficiales,361490.0,361490,0.0
1,54315,Gastos Reservados,32180080.0,32180080,0.0
1,54316,Arrendamiento de Bienes Muebles,2136980.0,2412980,0.0
2,54316,Arrendamiento de Bienes Muebles,4731710.0,4731710,0.0
1,54317,Arrendamiento de Bienes Inmuebles,15106124.0,15193179,0.0
2,54317,Arrendamiento de Bienes Inmuebles,9828410.0,9828410,0.0
1,54318,Arrendamiento por el uso de Bienes Intangibles,257715.0,257715,0.0
2,54318,Arrendamiento por el uso de Bienes Intangibles,549555.0,549555,0.0
1,54319,Servicios de Inspección,17333585.0,17333585,0.0
1,54399,Servicios Generales y Arrendamientos Diversos,13069682.0,13309382,0.0
2,54399,Servicios Generales y Arrendamientos Diversos,41345266.0,41645266,300000.0
1,54401,Pasajes al Interior,1961210.0,1961210,0.0
2,54401,Pasajes al Interior,1094860.0,1094860,0.0
1,54402,Pasajes al Exterior,1325545.0,1685545,0.0
2,54402,Pasajes al Exterior,1521545.0,1521545,0.0
1,54403,Viáticos por Comisión Interna,5403865.0,5403865,0.0
2,54403,Viáticos por Comisión Interna,4555347.0,4555347,0.0
1,54404,Viáticos por Comisión Externa,2006935.0,2298935,0.0
2,54404,Viáticos por Comisión Externa,1238458.0,1238458,0.0
1,54501,Servicios Médicos,403250.0,403250,0.0
2,54501,Servicios Médicos,50800120.0,50800120,0.0
1,54503,Servicios Jurídicos,272765.0,322400,0.0
2,54503,Servicios Jurídicos,4784270.0,4784270,0.0
1,54504,Servicios de Contabilidad y Auditoría,496525.0,496525,0.0
2,54504,Servicios de Contabilidad y Auditoría,523215.0,523215,0.0
1,54505,Servicios de Capacitación,2230250.0,2246730,0.0
2,54505,Servicios de Capacitación,38639750.0,38639750,0.0
1,54507,Desarrollos Informáticos,118655.0,118655,0.0
2,54507,Desarrollos Informáticos,885225.0,885225,0.0
1,54508,Estudios e Investigaciones,424995.0,424995,0.0
2,54508,Estudios e Investigaciones,1086550.0,1086550,0.0
1,54599,"Consultorías, Estudios e Investigaciones Diversas",16689070.0,16698070,0.0
2,54599,"Consultorías, Estudios e Investigaciones Diversas",38679740.0,38679740,0.0
1,55101,Intereses y Comisiones de Bonos del Estado,0.0,86804810,0.0
1,55102,Intereses y Comisiones de Letras del Tesoro,0.0,49000000,0.0
1,55201,Intereses y Comisiones de Bonos del Estado,0.0,465665400,0.0
1,55304,De Empresas Públicas Financieras,0.0,1750900,0.0
2,55304,De Empresas Públicas Financieras,35555.0,35555,0.0
1,55309,De Organismos sin Fines de Lucro,0.0,20695,0.0
1,55403,De Gobiernos y Organismos Gubernamentales,0.0,7698850,0.0
2,55403,De Gobiernos y Organismos Gubernamentales,3296970.0,3296970,0.0
1,55404,De Organismos Multilaterales,0.0,121434850,0.0
2,55404,De Organismos Multilaterales,37543065.0,37543065,0.0
1,55504,Impuesto a la Transf de Bienes Muebles y a la Prest de Serv.,1000.0,1000,0.0
2,55504,Impuesto a la Transf de Bienes Muebles y a la Prest de Serv.,8645785.0,8645785,0.0
1,55507,Tasas,1220085.0,1220085,0.0
2,55507,Tasas,730905.0,730905,0.0
1,55508,Derechos,154255.0,154255,0.0
2,55508,Derechos,68965.0,68965,0.0
1,55509,Devoluciones de Impuestos Percibidos en Exceso,836120.0,836120,0.0
1,55510,Devolucion por Liquidacion del Impuesto Sobre la Renta,24880000.0,13380000,-11500000.0
1,55511,Devol. a Exportadores del Imp. a la Trans. de Bienes Mueb. y a la Prest. de Serv,1283880.0,1283880,0.0
1,55599,"Impuestos, Tasas y Derechos Diversos",2601235.0,2721005,0.0
2,55599,"Impuestos, Tasas y Derechos Diversos",6123785.0,6123785,0.0
1,55601,Primas y Gastos de Seguros de Personas,21621520.0,22087600,0.0
2,55601,Primas y Gastos de Seguros de Personas,16069007.0,16069007,0.0
1,55602,Primas y Gastos de Seguros de Bienes,6075615.0,6375615,0.0
2,55602,Primas y Gastos de Seguros de Bienes,14092583.0,14092583,0.0
1,55603,Comisiones y Gastos Bancarios,8449912.0,5954457,-2495455.0
2,55603,Comisiones y Gastos Bancarios,1168880.0,1168880,0.0
1,55702,Sentencias Judiciales,10427660.0,10427660,0.0
1,55703,Multas y Costas Judiciales,100.0,100,0.0
2,55703,Multas y Costas Judiciales,63745.0,63745,0.0
1,55799,Gastos Diversos,659625.0,659625,0.0
2,55799,Gastos Diversos,1416645.0,1416645,0.0
1,56201,Transferencias Corrientes al Sector Público,668220.0,668220,0.0
2,56201,Transferencias Corrientes al Sector Público,15402785.0,15402785,0.0
1,5620300,Tribunal Supremo Electoral,14041452.0,14041452,0.0
1,5620301,Registro Nacional de las Personas Naturales,7142455.0,7142455,0.0
1,5620501,Instituto Nacional de los Deportes de El Salvador,12478125.0,12478125,0.0
1,5620504,Instituto Salvadoreño para el Desarrollo de la Mujer,5364860.0,5864860,500000.0
1,5620505,Fondo de Inversión Social para el Desarrollo Local,30257630.0,30257630,0.0
1,5620551,Organismo Promotor de Exportaciones e Inversiones de El Salvador (PROESA),3156670.0,3156670,0.0
1,5620552,Consejo Nacional de Atención a la Persona Discapacitada,456270.0,456270,0.0
1,5620700,Ramo de Hacienda,4000000.0,4000500,0.0
1,5620702,Instituto Nacional de Pensiones de los Empleados Públicos,39835235.0,39835235,0.0
1,5620901,Instituto de Previsión Social de la Fuerza Armada,82639325.0,82639325,0.0
1,5620902,Centro Farmacéutico de la Fuerza Armada,2000000.0,2000000,0.0
1,5621601,Caja Mutual del Abogado de El Salvador,20000.0,20000,0.0
1,5622051,Municipalidades,78000.0,578000,500000.0
1,562214,Alcaldias Municipales,30000.0,30000,0.0
1,5622303,Instituto Salvadoreño de Desarrollo Municipal,571430.0,571430,0.0
1,5622401,Academia Nacional de Seguridad Pública,10743291.0,10743291,0.0
1,5622402,Unidad Técnica Ejecutiva,5163342.0,5163342,0.0
1,5622403,Consejo Nacional de Administración de Bienes,658546.0,658546,0.0
1,5623100,Ramo de Educación,49523745.0,49523745,0.0
1,5623101,Universidad de El Salvador,86258012.0,86288012,30000.0
1,5623105,Caja Mutual de los Empleados del Ministerio de Educación,1051220.0,1051220,0.0
1,5623106,Instituto Salvadoreño para el Desarrollo Integral de la Niñez y la Adolescencia,21242445.0,21242445,0.0
